degmech,irms,degel,magnet_depth,i,magnet_width,magarea,torque_airgap,flux_a,flux_b,flux_c
0.0,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,1.744758707495457e-05,1.832890655692596e-06,-0.001846334218908016,0.00184450882098648
0.20044543429844097,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,5.225657129068391e-06,-3.182280783736247e-05,-0.001829493362456472,0.001861316007929866
0.40089086859688194,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,4.113577522559208e-05,-6.549648336103534e-05,-0.001812603604819348,0.001878090451810556
0.6013363028953229,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0001857748541673657,-9.921396100074731e-05,-0.001795651115122089,0.001894841174466234
0.8017817371937639,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0004289771465772078,-0.0001329326240900614,-0.001778651252935705,0.001911543409923268
1.0022271714922049,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0007856903710468791,-0.000166630129707061,-0.001761608258990553,0.001928179731358829
1.2026726057906458,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.001253361275615147,-0.0002002795982415055,-0.001744522111037067,0.001944722890993187
1.4031180400890868,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.001862259058657033,-0.0002338581503966288,-0.001727387643604317,0.001961143692019274
1.6035634743875278,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.00262131071111495,-0.0002673404681274929,-0.001710196631827683,0.001977407446748149
1.8040089086859687,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.003527088275769818,-0.0003007006650197237,-0.001692940600173571,0.001993479298846499
2.0044543429844097,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.004584895917830986,-0.0003339168686299104,-0.001675610668270381,0.0020093288476026
2.2048997772828507,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.005756499508764184,-0.0003669650070125689,-0.00165819556792556,0.002024921183507695
2.8062360801781736,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.009460224927058987,-0.0004648610044806723,-0.001605292299027096,0.002069770264338848
3.0066815144766146,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.01045817434313234,-0.0004969853706176461,-0.001587377390821405,0.002083924643023107
3.2071269487750556,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0111650705102055,-0.0005288093399477163,-0.001569288131399825,0.002097600194240031
2.4053452115812917,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.007013349591323298,-0.0003998235462521417,-0.001640682050667209,0.002040221847618717
3.4075723830734965,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.01147555635891068,-0.0005603006415062252,-0.001550999983269604,0.00211073842720089
2.6057906458797326,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.00827903455733557,-0.0004324647586782574,-0.001623053925055116,0.002055187073973501
3.6080178173719375,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.01132963775571212,-0.000591435274666216,-0.001532490566654231,0.002123291262789367
3.8084632516703785,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.01071392388410702,-0.0006221930399465072,-0.001513739876919614,0.002135217362393275
4.008908685968819,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.009668258237388967,-0.0006525638232508332,-0.001494731295265671,0.002146489455872134
4.409799554565701,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.006704132339996896,-0.000712103287141886,-0.001455889807339743,0.002166981923829339
4.610244988864142,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.00501218693059126,-0.0007412592709911577,-0.001436043704704946,0.002176180530523418
4.20935412026726,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.00829753558125847,-0.0006825359516551504,-0.001475450750277093,0.002157081940284482
4.810690423162583,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.003344229485246933,-0.0007700004362805293,-0.001415910535962672,0.002184674480229114
5.011135857461024,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.001800681075178394,-0.0007983234797791976,-0.001395490141918457,0.002192462141687638
5.211581291759465,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0004695219460011587,-0.0008262254786889288,-0.001374784615921139,0.00219954404358244
5.812917594654788,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001859043640622633,-0.0009073949768368582,-0.001311030371015202,0.002216629591899332
5.412026726057906,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.000588370128504002,-0.0008537030919610411,-0.001353800178247975,0.002205924096663471
5.612472160356347,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001363690664453544,-0.0008807568049453719,-0.001332545654977091,0.002211612886648316
6.21380846325167,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.002095914820627049,-0.0009594838668885355,-0.00126724584532217,0.002224741178116119
6.414253897550111,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001941538915173535,-0.0009849710582963706,-0.001244989113311249,0.002227888563425356
6.013363028953229,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.002079498403482903,-0.0009336317134801392,-0.001289261422834696,0.002220997139999481
6.614699331848552,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001672587702438106,-0.001010111409330636,-0.001222496946941721,0.00223046484577551
7.015590200445434,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001024678800269583,-0.001059417337333295,-0.001176819515940727,0.002233989220291081
6.815144766146993,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001364885323419988,-0.001034921260125117,-0.001199773528667549,0.002232492145523065
7.216035634743875,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0006935950296927656,-0.001083614841655643,-0.001153633709033113,0.002234971202663934
7.416481069042316,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0003848335500652119,-0.001107528784440423,-0.001130208669971689,0.002235446416465981
7.616926503340757,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-7.074214759422735e-05,-0.001131174408966083,-0.00110653320766521,0.002235419308179736
8.41870824053452,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.00135882114306322,-0.001223306022081974,-0.001009005791220993,0.002230192070190684
7.817371937639198,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0002489222636027647,-0.001154564195786863,-0.00108259296168852,0.002234887988975646
8.619153674832962,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.001703362991921857,-0.001245768305721925,-0.0009838185180371935,0.002227543674139242
8.017817371937639,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0006028338377080148,-0.001177709467703454,-0.001058371337151324,0.002233846745152016
8.819599109131403,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.001946691502147984,-0.001268006969562425,-0.0009582694245967272,0.002224320763778239
8.21826280623608,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0009751443272938423,-0.001200620843243662,-0.001033849978802203,0.002232286972386617
9.020044543429844,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.002040323425998668,-0.001290015346825641,-0.0009323424477146736,0.00222049889728208
9.220489977728285,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.001914492459080598,-0.001311783554553928,-0.0009060234282840628,0.002216052268848118
9.420935412026726,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.001506141020219796,-0.001333299878334779,-0.0008793021118589533,0.002210957048131236
9.621380846325167,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0007800945427166682,-0.001354552210695126,-0.0008521705311627587,0.002205191365836616
9.821826280623608,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0002818398580988154,-0.001375528865004399,-0.0008246247949887012,0.002198738066363446
10.022271714922049,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001638065406366003,-0.001396222836298111,-0.0007966634547696918,0.002191587462732637
10.22271714922049,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.003212943791298324,-0.001416630999730983,-0.000768285534026318,0.002183734586267948
10.42316258351893,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.004911468929303272,-0.001436753294643524,-0.0007394927754624472,0.002175179714739566
10.623608017817372,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.006617743648101977,-0.001456590092798275,-0.0007102914029007495,0.002165927525294572
10.824053452115812,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.008214462157267885,-0.001476144933746701,-0.0006806839997995933,0.002155982001820166
11.024498886414253,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.009580593212692964,-0.001495421485950319,-0.0006506750646291807,0.002145348917658023
11.224944320712694,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.01061007058441975,-0.00151442753903351,-0.0006202679919445533,0.002134038004701687
11.425389755011135,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.01123847221824587,-0.001533176101743018,-0.0005894711154215836,0.002122070578544569
11.625835189309576,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.01141521275931617,-0.001551684243359867,-0.0005582980428530272,0.002109477899937314
11.826280623608017,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.01113545940454013,-0.001569972762343259,-0.0005267706581518223,0.002096303819616971
12.2271714922049,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.009426274990481327,-0.001605986549954025,-0.0004627647538563444,0.002068425864662146
12.026726057906458,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.01044361510897357,-0.001588065600159083,-0.0004949156025729158,0.002082600696031501
12.42761692650334,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.00819559761113447,-0.001623755852326044,-0.000430345200251182,0.002053827030959626
12.628062360801781,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.006879954808154357,-0.001641393000637472,-0.0003976847435507652,0.002038851561875748
12.828507795100222,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.005584270737114143,-0.001658916586241603,-0.0003648106375206632,0.002023545329318617
13.028953229398663,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.004390851842228554,-0.001676342653816753,-0.0003317473608355618,0.00200794871625591
13.229398663697104,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.003346407011591022,-0.001693684440400412,-0.0002985208530164518,0.001992100567461678
13.429844097995545,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.002465750393886659,-0.001710952223699796,-0.0002651526531650722,0.001976032244626587
13.630289532293986,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001747434663797423,-0.001728155142314234,-0.0002316647922235392,0.001959774579538233
13.830734966592427,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001182822322512772,-0.001745302437801196,-0.0001980815770717889,0.001943361704475825
14.031180400890868,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0007608293331559016,-0.001762402187148237,-0.0001644275968581347,0.001926827396832934
14.43207126948775,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0002878578861093799,-0.001796476957425296,-9.700592707316541e-05,0.001893514960079722
14.231625835189309,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0004707309238757691,-0.001779459910680989,-0.0001307281918239802,0.00191020366485475
14.632516703786191,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0001963217695606744,-0.001813445911735576,-6.328744183341543e-05,0.001876779434166283
14.832962138084632,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0002057074055379969,-0.00183035080509283,-2.961544994441938e-05,0.001860021350274738
15.033407572383073,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0002317352882960724,-0.001847209166624518,4.043252808532804e-06,0.001843228476017362
15.233853006681514,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0002371411718449061,-0.00186402727513768,3.770266822259274e-05,0.001826394601919143
15.434298440979955,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0001703892296083184,-0.001880814719869803,7.138780305979825e-05,0.00180950688073944
15.634743875278396,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,1.820777978903013e-05,-0.001897574962228307,0.000105113492420316,0.001792556146464256
16.035634743875278,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0007178843828554821,-0.001930921420657089,0.0001725271628929357,0.00175852410753177
15.835189309576837,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0003105983722604382,-0.001914284008732891,0.0001388353554686894,0.001775560197254335
16.23608017817372,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.001264883935528983,-0.00194746050660435,0.0002061663423249035,0.001741444416952346
16.43652561247216,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.001961963314766488,-0.001963873073349434,0.0002397326915205793,0.001724314353171576
16.6369710467706,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.002800679096862031,-0.001980121524213984,0.0002731979529538698,0.00170712566896207
16.83741648106904,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.003784323361875243,-0.001996172037804415,0.0003065372615492582,0.001689869760313215
17.037861915367483,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.004899597558055866,-0.002011992847942529,0.0003397280362515217,0.001672537115730614
17.238307349665924,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.006119310237570724,-0.002027550036183513,0.0003727481142941058,0.001655115607096019
17.438752783964365,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.007414624159117805,-0.002042808126174854,0.0004055748260265242,0.001637592052501546
17.639198218262806,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.008716521681531496,-0.002057722508829928,0.0004381799885543655,0.001619949814369562
17.839643652561247,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.009921646518780209,-0.002072245309038945,0.0004705342997263527,0.001602170321519849
18.040089086859687,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.01093005213283322,-0.00208633235357873,0.0005026125601938242,0.001584234749877328
18.24053452115813,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.01161324013425722,-0.002099929469357992,0.0005343830960947022,0.001566121306878323
18.44097995545657,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.011867603016782,-0.002112982341520432,0.0005658177646773237,0.001547805674808704
18.64142538975501,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.01163936673185687,-0.002125436571478693,0.0005968872733606102,0.001529264344250454
18.84187082405345,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.01093812719934282,-0.002137255248417574,0.0006275755897469154,0.001510477482446332
19.042316258351892,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.009800493425856626,-0.002148406854922899,0.0006578683423620515,0.001491428393915349
19.242761692650333,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.008326974515213845,-0.002158874181336193,0.0006877597456518644,0.001472105351807116
19.443207126948774,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.006643539545073747,-0.002168649149615488,0.0007172462463970984,0.001452501880373745
19.844097995545656,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.003150579685606395,-0.002186099663348885,0.0007749859967526609,0.001412440649000005
20.044543429844097,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.001579481501051812,-0.002193770322971905,0.000803232889543113,0.001391980475069674
20.244988864142538,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0002488801694709258,-0.002200738380514807,0.000831061814879843,0.001371235250790841
19.643652561247215,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.004872926144416672,-0.002177725013442334,0.0007463224915838454,0.001432614207899679
20.44543429844098,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0007806966876428577,-0.002207008977228276,0.0008584723168245621,0.001350209575188675
20.84632516703786,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.00190997692086493,-0.002217510406694672,0.0009120477180466964,0.001307353917867701
21.046770601336302,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.00207144798761515,-0.002221783146258444,0.0009382288796047965,0.001285546213226154
20.64587973273942,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001498682105157668,-0.002212593431904311,0.0008854655327056582,0.001328912204861585
21.247216035634743,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.002045038846987228,-0.002225437456381623,0.0009640236679491753,0.001263498505104462
21.447661469933184,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001866676366021297,-0.002228500517465957,0.0009894491555599997,0.001241219185190579
21.648106904231625,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001614121313888819,-0.00223099785387225,0.001014525228557883,0.001218712170185222
21.848552338530066,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001316466345726667,-0.002232950429092956,0.001039272796885116,0.001195975914485181
22.048997772828507,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001022611299880128,-0.002234374813487534,0.001063710430105251,0.001173007039374865
22.249443207126948,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0007455571560939936,-0.002235285036571073,0.00108785656951641,0.001149800068062018
22.44988864142539,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0004742885275320341,-0.002235689190191515,0.001111725239574593,0.001126348367621196
22.65033407572383,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0001976824995992834,-0.002235591786397435,0.001135331362187665,0.001102641222805893
22.85077951002227,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,9.777539965210617e-05,-0.002234991943581948,0.001158687139122293,0.001078665629067802
23.051224944320712,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0004141051822292813,-0.002233883335547275,0.00118180308892466,0.001054405213622233
23.251670378619153,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0007532880436700129,-0.002232254821875832,0.001204685447996037,0.00102984346293179
23.452115812917594,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.001087984368756017,-0.002230089790270261,0.001227337603657275,0.001004961553235905
23.652561247216035,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.001362941181695625,-0.002227369907215377,0.001249762131598259,0.0009797400366045345
23.853006681514476,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.001526136643363813,-0.002224072367865283,0.00127195883317546,0.0009541579853372391
24.053452115812917,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.001528305042761683,-0.002220170993702372,0.001293922639720051,0.0009281960420454503
24.253897550111358,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.00129583506799703,-0.00221563872520825,0.001315644375755384,0.0009018381013228836
24.4543429844098,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0008093630578279663,-0.002210450518218144,0.001337112784590475,0.0008750721373095
24.65478841870824,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,4.553290692617039e-05,-0.002204584871391441,0.001358315755947546,0.0008478904328306382
24.85523385300668,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001005674268240302,-0.002198025411653904,0.001379242000549785,0.0008202894510408005
25.05567928730512,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.00229900192045253,-0.002190762473393919,0.001399883827520008,0.0007922685037074383
25.256124721603562,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.003790323376771703,-0.002182794486233308,0.001420238786566285,0.0007638294564511696
25.456570155902003,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.005405539056373888,-0.002174124395750576,0.001440307019236555,0.0007349766284431437
25.657015590200444,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.007029148895138939,-0.002164755171576666,0.00146009006043259,0.0007057133664957569
25.857461024498885,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.008561257500524524,-0.002154692503283109,0.001479591165243904,0.0006760442552125013
26.057906458797326,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.009882451128399437,-0.002143940944132281,0.001498814639896253,0.0006459719312345812
26.258351893095767,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.01086752008627383,-0.002132512825859014,0.001517769488512363,0.0006155009681315197
26.45879732739421,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.01144752911911522,-0.002120434157744829,0.00153647005297163,0.000584642924774165
26.65924276169265,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.01156639415031056,-0.002107738463028292,0.001554934355423339,0.000553412561517103
26.85968819599109,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.01121875817474982,-0.002094470846529886,0.001573183360213831,0.0005218327136739035
27.06013363028953,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0104668690784343,-0.00208068163564098,0.00159124011570984,0.0004899288374441862
27.260579064587972,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.009393069958466293,-0.002066428537203742,0.001609128985883964,0.0004577327906699435
27.461024498886413,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.008112781638687144,-0.002051760239605796,0.001626870331729172,0.0004252726193474858
27.661469933184854,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.006754016573071564,-0.002036722672161167,0.001644483340340339,0.0003925750100654042
27.861915367483295,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.005420707939380596,-0.002021361736994391,0.001661985714700213,0.0003596682090423056
28.062360801781736,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.004193440572489641,-0.002005713742701768,0.001679392062683352,0.0003265741493157578
28.262806236080177,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.003120354756683788,-0.001989816282901628,0.001696715383621885,0.0002933177854603611
28.463251670378618,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.002213079820145713,-0.001973701879148433,0.00171396614284158,0.0002599215906000042
28.66369710467706,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.001469590621481308,-0.001957403372600795,0.001731152479488261,0.0002264104661647127
28.8641425389755,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.000883248806629114,-0.001940955856126708,0.001748282966493303,0.0001928101907294426
29.06458797327394,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0004485551481767088,-0.001924393763325378,0.001765364780820556,0.0001591468745229703
29.265033407572382,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,-0.0001468371507017313,-0.001907745678608998,0.00178240447118119,0.0001254414049214077
29.465478841870823,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,3.297045472161927e-05,-0.001891035440810113,0.001799401769010749,9.171777360984866e-05
29.665924276169264,0,0,3.2,12,9.13625917129201,5.84720586962689e-05,0.0001005599043247178,-0.001874284950510556,0.001816347056345786,5.800894100734563e-05
